HourUTC,product,amount,PriceArea,PriceDKK,PriceEUR
2019-04-05T20:00:00+00:00,aFRR_DownActivated,15.5,DK1,194.66,26.08
2019-04-05T20:00:00+00:00,aFRR_UpActivated,11.6,DK1,394.7,52.88
2019-04-05T19:00:00+00:00,aFRR_DownActivated,28.1,DK1,201.98,27.06
2019-04-05T19:00:00+00:00,aFRR_UpActivated,32.4,DK1,402.01,53.86
2019-04-05T18:00:00+00:00,aFRR_DownActivated,12,DK1,200.11,26.81
2019-04-05T18:00:00+00:00,aFRR_UpActivated,18,DK1,400.15,53.61
2019-04-05T17:00:00+00:00,aFRR_DownActivated,25,DK1,203.02,27.2
2019-04-05T17:00:00+00:00,aFRR_UpActivated,53.3,DK1,403.06,54
2019-04-05T16:00:00+00:00,aFRR_DownActivated,0,DK1,203.24,27.23
2019-04-05T16:00:00+00:00,aFRR_UpActivated,84.3,DK1,500.01,66.99
2019-04-05T15:00:00+00:00,aFRR_DownActivated,0,DK1,205.71,27.56
2019-04-05T15:00:00+00:00,aFRR_UpActivated,78.2,DK1,405.74,54.36
2019-04-05T14:00:00+00:00,aFRR_DownActivated,0,DK1,188.39,25.24
2019-04-05T14:00:00+00:00,aFRR_UpActivated,48.7,DK1,388.43,52.04
2019-04-05T13:00:00+00:00,aFRR_DownActivated,0.1,DK1,186.15,24.94
2019-04-05T13:00:00+00:00,aFRR_UpActivated,11.8,DK1,386.19,51.74
2019-04-05T12:00:00+00:00,aFRR_DownActivated,0.7,DK1,188.39,25.24
2019-04-05T12:00:00+00:00,aFRR_UpActivated,15.7,DK1,388.43,52.04
2019-04-05T11:00:00+00:00,aFRR_DownActivated,7.2,DK1,199.14,26.68
2019-04-05T11:00:00+00:00,aFRR_UpActivated,10.4,DK1,399.17,53.48
2019-04-05T10:00:00+00:00,aFRR_DownActivated,0.9,DK1,207.35,27.78
2019-04-05T10:00:00+00:00,aFRR_UpActivated,30.4,DK1,407.39,54.58
2019-04-05T09:00:00+00:00,aFRR_DownActivated,14.5,DK1,208.17,27.89
2019-04-05T09:00:00+00:00,aFRR_UpActivated,14.4,DK1,408.21,54.69
2019-04-05T08:00:00+00:00,aFRR_DownActivated,0.1,DK1,234.15,31.37
2019-04-05T08:00:00+00:00,aFRR_UpActivated,68.2,DK1,434.18,58.17
2019-04-05T07:00:00+00:00,aFRR_DownActivated,0,DK1,254.75,34.13
2019-04-05T07:00:00+00:00,aFRR_UpActivated,59.7,DK1,454.78,60.93
2019-04-05T06:00:00+00:00,aFRR_DownActivated,0,DK1,337.9,45.27
2019-04-05T06:00:00+00:00,aFRR_UpActivated,63.3,DK1,540.02,72.35
2019-04-05T05:00:00+00:00,aFRR_DownActivated,1.1,DK1,296.77,39.76
2019-04-05T05:00:00+00:00,aFRR_UpActivated,80.2,DK1,496.8,66.56
2019-04-05T04:00:00+00:00,aFRR_DownActivated,1.5,DK1,234.67,31.44
2019-04-05T04:00:00+00:00,aFRR_UpActivated,47.7,DK1,462.77,62
2019-04-05T03:00:00+00:00,aFRR_DownActivated,8.7,DK1,188.32,25.23
2019-04-05T03:00:00+00:00,aFRR_UpActivated,20.2,DK1,388.35,52.03
2019-04-05T02:00:00+00:00,aFRR_DownActivated,5.6,DK1,169.96,22.77
2019-04-05T02:00:00+00:00,aFRR_UpActivated,18,DK1,369.99,49.57
2019-04-05T01:00:00+00:00,aFRR_DownActivated,10,DK1,151.97,20.36
2019-04-05T01:00:00+00:00,aFRR_UpActivated,4.8,DK1,352,47.16
2019-04-05T00:00:00+00:00,aFRR_DownActivated,0.4,DK1,157.42,21.09
2019-04-05T00:00:00+00:00,aFRR_UpActivated,37.1,DK1,357.45,47.89
2019-04-04T23:00:00+00:00,aFRR_DownActivated,13,DK1,164.73,22.07
2019-04-04T23:00:00+00:00,aFRR_UpActivated,0,DK1,364.77,48.87
2019-04-04T22:00:00+00:00,aFRR_DownActivated,28.1,DK1,163.91,21.96
2019-04-04T22:00:00+00:00,aFRR_UpActivated,10.2,DK1,363.94,48.76
2019-04-04T21:00:00+00:00,aFRR_DownActivated,10.6,DK1,174.66,23.4
2019-04-04T21:00:00+00:00,aFRR_UpActivated,50.8,DK1,374.69,50.2
2019-04-04T20:00:00+00:00,aFRR_DownActivated,1.6,DK1,187.27,25.09
2019-04-04T20:00:00+00:00,aFRR_UpActivated,20,DK1,387.31,51.89
2019-04-04T19:00:00+00:00,aFRR_DownActivated,3.5,DK1,226.98,30.41
2019-04-04T19:00:00+00:00,aFRR_UpActivated,32.6,DK1,427.02,57.21
2019-04-04T18:00:00+00:00,aFRR_DownActivated,0,DK1,240.86,32.27
2019-04-04T18:00:00+00:00,aFRR_UpActivated,62,DK1,440.9,59.07
2019-04-04T17:00:00+00:00,aFRR_DownActivated,0,DK1,255.64,34.25
2019-04-04T17:00:00+00:00,aFRR_UpActivated,56.5,DK1,455.68,61.05
2019-04-04T16:00:00+00:00,aFRR_DownActivated,0,DK1,235.41,31.54
2019-04-04T16:00:00+00:00,aFRR_UpActivated,71.2,DK1,435.45,58.34
2019-04-04T15:00:00+00:00,aFRR_DownActivated,0.2,DK1,199.14,26.68
2019-04-04T15:00:00+00:00,aFRR_UpActivated,71.4,DK1,399.17,53.48
2019-04-04T14:00:00+00:00,aFRR_DownActivated,15.2,DK1,184.36,24.7
2019-04-04T14:00:00+00:00,aFRR_UpActivated,3.2,DK1,384.4,51.5
2019-04-04T13:00:00+00:00,aFRR_DownActivated,0,DK1,185.85,24.9
2019-04-04T13:00:00+00:00,aFRR_UpActivated,0.1,DK1,385.89,51.7
2019-04-04T12:00:00+00:00,aFRR_DownActivated,0,DK1,188.02,25.19
2019-04-04T12:00:00+00:00,aFRR_UpActivated,0.1,DK1,388.05,51.99
2019-04-04T11:00:00+00:00,aFRR_DownActivated,0,DK1,202.5,27.13
2019-04-04T11:00:00+00:00,aFRR_UpActivated,0.1,DK1,597.12,80
2019-04-04T10:00:00+00:00,aFRR_DownActivated,0,DK1,204.14,27.35
2019-04-04T10:00:00+00:00,aFRR_UpActivated,0.1,DK1,799.99,107.18
2019-04-04T09:00:00+00:00,aFRR_DownActivated,0,DK1,212.95,28.53
2019-04-04T09:00:00+00:00,aFRR_UpActivated,0.1,DK1,1383.68,185.38
2019-04-04T08:00:00+00:00,aFRR_DownActivated,0,DK1,226.76,30.38
2019-04-04T08:00:00+00:00,aFRR_UpActivated,0.1,DK1,581.97,77.97
2019-04-04T07:00:00+00:00,aFRR_DownActivated,0,DK1,241.83,32.4
2019-04-04T07:00:00+00:00,aFRR_UpActivated,0.1,DK1,441.87,59.2
2019-04-04T06:00:00+00:00,aFRR_DownActivated,0,DK1,266.24,35.67
2019-04-04T06:00:00+00:00,aFRR_UpActivated,0.6,DK1,466.28,62.47
2019-04-04T05:00:00+00:00,aFRR_DownActivated,27.1,DK1,235.56,31.56
2019-04-04T05:00:00+00:00,aFRR_UpActivated,21.6,DK1,435.6,58.36
2019-04-04T04:00:00+00:00,aFRR_DownActivated,0.7,DK1,233.4,31.27
2019-04-04T04:00:00+00:00,aFRR_UpActivated,57.5,DK1,433.43,58.07
2019-04-04T03:00:00+00:00,aFRR_DownActivated,3.5,DK1,175.11,23.46
2019-04-04T03:00:00+00:00,aFRR_UpActivated,57.7,DK1,375.14,50.26
2019-04-04T02:00:00+00:00,aFRR_DownActivated,11.5,DK1,154.73,20.73
2019-04-04T02:00:00+00:00,aFRR_UpActivated,0.8,DK1,354.76,47.53
2019-04-04T01:00:00+00:00,aFRR_DownActivated,26.7,DK1,143.23,19.19
2019-04-04T01:00:00+00:00,aFRR_UpActivated,0.4,DK1,343.27,45.99
2019-04-04T00:00:00+00:00,aFRR_DownActivated,7.3,DK1,146.29,19.6
2019-04-04T00:00:00+00:00,aFRR_UpActivated,17.6,DK1,346.33,46.4
2019-04-03T23:00:00+00:00,aFRR_DownActivated,1.3,DK1,162.12,21.72
2019-04-03T23:00:00+00:00,aFRR_UpActivated,8.6,DK1,362.15,48.52
2019-04-03T22:00:00+00:00,aFRR_DownActivated,47.4,DK1,165.7,22.2
2019-04-03T22:00:00+00:00,aFRR_UpActivated,0,DK1,365.74,49
2019-04-03T21:00:00+00:00,aFRR_DownActivated,21.9,DK1,173.03,23.18
2019-04-03T21:00:00+00:00,aFRR_UpActivated,19.9,DK1,373.09,49.98
2019-04-03T20:00:00+00:00,aFRR_DownActivated,19.2,DK1,191.84,25.7
2019-04-03T20:00:00+00:00,aFRR_UpActivated,11.2,DK1,391.9,52.5
2019-04-03T19:00:00+00:00,aFRR_DownActivated,35.4,DK1,229.02,30.68
2019-04-03T19:00:00+00:00,aFRR_UpActivated,5.8,DK1,429.07,57.48
2019-04-03T18:00:00+00:00,aFRR_DownActivated,7.6,DK1,278.73,37.34
2019-04-03T18:00:00+00:00,aFRR_UpActivated,4,DK1,490.73,65.74
2019-04-03T17:00:00+00:00,aFRR_DownActivated,47.7,DK1,277.99,37.24
2019-04-03T17:00:00+00:00,aFRR_UpActivated,12.7,DK1,483.12,64.72
2019-04-03T16:00:00+00:00,aFRR_DownActivated,50.2,DK1,239.17,32.04
2019-04-03T16:00:00+00:00,aFRR_UpActivated,0.2,DK1,439.22,58.84
2019-04-03T15:00:00+00:00,aFRR_DownActivated,0,DK1,218.57,29.28
2019-04-03T15:00:00+00:00,aFRR_UpActivated,49.1,DK1,418.62,56.08
2019-04-03T14:00:00+00:00,aFRR_DownActivated,0.1,DK1,211.47,28.33
2019-04-03T14:00:00+00:00,aFRR_UpActivated,20.1,DK1,411.53,55.13
2019-04-03T13:00:00+00:00,aFRR_DownActivated,1.2,DK1,209.61,28.08
2019-04-03T13:00:00+00:00,aFRR_UpActivated,40,DK1,409.66,54.88
2019-04-03T12:00:00+00:00,aFRR_DownActivated,17.1,DK1,211.77,28.37
2019-04-03T12:00:00+00:00,aFRR_UpActivated,4.1,DK1,411.83,55.17
2019-04-03T11:00:00+00:00,aFRR_DownActivated,17.8,DK1,221.78,29.71
2019-04-03T11:00:00+00:00,aFRR_UpActivated,15.6,DK1,421.83,56.51
2019-04-03T10:00:00+00:00,aFRR_DownActivated,0,DK1,235.96,31.61
2019-04-03T10:00:00+00:00,aFRR_UpActivated,73.6,DK1,436.01,58.41
2019-04-03T09:00:00+00:00,aFRR_DownActivated,3.3,DK1,241.56,32.36
2019-04-03T09:00:00+00:00,aFRR_UpActivated,74.7,DK1,441.61,59.16
2019-04-03T08:00:00+00:00,aFRR_DownActivated,7.9,DK1,246.48,33.02
2019-04-03T08:00:00+00:00,aFRR_UpActivated,22.6,DK1,446.54,59.82
2019-04-03T07:00:00+00:00,aFRR_DownActivated,0,DK1,246.86,33.07
2019-04-03T07:00:00+00:00,aFRR_UpActivated,79.6,DK1,446.91,59.87
2019-04-03T06:00:00+00:00,aFRR_DownActivated,0,DK1,261.56,35.04
2019-04-03T06:00:00+00:00,aFRR_UpActivated,70.7,DK1,461.62,61.84
2019-04-03T05:00:00+00:00,aFRR_DownActivated,44,DK1,234.39,31.4
2019-04-03T05:00:00+00:00,aFRR_UpActivated,8.6,DK1,434.45,58.2
2019-04-03T04:00:00+00:00,aFRR_DownActivated,1,DK1,214.76,28.77
2019-04-03T04:00:00+00:00,aFRR_UpActivated,65.9,DK1,414.81,55.57
2019-04-03T03:00:00+00:00,aFRR_DownActivated,0,DK1,161.24,21.6
2019-04-03T03:00:00+00:00,aFRR_UpActivated,88.4,DK1,361.29,48.4
2019-04-03T02:00:00+00:00,aFRR_DownActivated,21.2,DK1,143.1,19.17
2019-04-03T02:00:00+00:00,aFRR_UpActivated,21.2,DK1,343.15,45.97
2019-04-03T01:00:00+00:00,aFRR_DownActivated,63.2,DK1,132.8,17.79
2019-04-03T01:00:00+00:00,aFRR_UpActivated,0,DK1,332.85,44.59
2019-04-03T00:00:00+00:00,aFRR_DownActivated,53.5,DK1,131.98,17.68
2019-04-03T00:00:00+00:00,aFRR_UpActivated,36,DK1,332.03,44.48
2019-04-02T23:00:00+00:00,aFRR_DownActivated,17.5,DK1,135.11,18.1
2019-04-02T23:00:00+00:00,aFRR_UpActivated,44.6,DK1,335.17,44.9
2019-04-02T22:00:00+00:00,aFRR_DownActivated,6.9,DK1,138.1,18.5
2019-04-02T22:00:00+00:00,aFRR_UpActivated,85.7,DK1,338.15,45.3
2019-04-02T21:00:00+00:00,aFRR_DownActivated,99.8,DK1,106.66,14.29
2019-04-02T21:00:00+00:00,aFRR_UpActivated,0,DK1,306.69,41.09
2019-04-02T20:00:00+00:00,aFRR_DownActivated,96.1,DK1,134.2,17.98
2019-04-02T20:00:00+00:00,aFRR_UpActivated,0,DK1,334.23,44.78
2019-04-02T19:00:00+00:00,aFRR_DownActivated,75,DK1,171.67,23
2019-04-02T19:00:00+00:00,aFRR_UpActivated,0,DK1,371.7,49.8
2019-04-02T18:00:00+00:00,aFRR_DownActivated,2.4,DK1,187.94,25.18
2019-04-02T18:00:00+00:00,aFRR_UpActivated,45.9,DK1,387.97,51.98
2019-04-02T17:00:00+00:00,aFRR_DownActivated,21.8,DK1,195.33,26.17
2019-04-02T17:00:00+00:00,aFRR_UpActivated,10.1,DK1,395.36,52.97
2019-04-02T16:00:00+00:00,aFRR_DownActivated,87.3,DK1,191.3,25.63
2019-04-02T16:00:00+00:00,aFRR_UpActivated,0,DK1,391.33,52.43
2019-04-02T15:00:00+00:00,aFRR_DownActivated,99.5,DK1,-25,-3.35
2019-04-02T15:00:00+00:00,aFRR_UpActivated,0,DK1,361.85,48.48
2019-04-02T14:00:00+00:00,aFRR_DownActivated,46.1,DK1,-49.04,-6.57
2019-04-02T14:00:00+00:00,aFRR_UpActivated,13.6,DK1,324.68,43.5
2019-04-02T13:00:00+00:00,aFRR_DownActivated,85.5,DK1,117.11,15.69
2019-04-02T13:00:00+00:00,aFRR_UpActivated,0,DK1,317.14,42.49
2019-04-02T12:00:00+00:00,aFRR_DownActivated,12.5,DK1,120.09,16.09
2019-04-02T12:00:00+00:00,aFRR_UpActivated,13.5,DK1,320.12,42.89
2019-04-02T11:00:00+00:00,aFRR_DownActivated,5.2,DK1,117.11,15.69
2019-04-02T11:00:00+00:00,aFRR_UpActivated,32.9,DK1,317.14,42.49
2019-04-02T10:00:00+00:00,aFRR_DownActivated,2.9,DK1,116.44,15.6
2019-04-02T10:00:00+00:00,aFRR_UpActivated,14.8,DK1,316.47,42.4
2019-04-02T09:00:00+00:00,aFRR_DownActivated,24.6,DK1,134.27,17.99
2019-04-02T09:00:00+00:00,aFRR_UpActivated,1.8,DK1,334.3,44.79
2019-04-02T08:00:00+00:00,aFRR_DownActivated,27.6,DK1,173.76,23.28
2019-04-02T08:00:00+00:00,aFRR_UpActivated,0.3,DK1,373.79,50.08
2019-04-02T07:00:00+00:00,aFRR_DownActivated,11.5,DK1,195.03,26.13
2019-04-02T07:00:00+00:00,aFRR_UpActivated,30,DK1,395.06,52.93
2019-04-02T06:00:00+00:00,aFRR_DownActivated,35.9,DK1,221.9,29.73
2019-04-02T06:00:00+00:00,aFRR_UpActivated,12,DK1,421.93,56.53
2019-04-02T05:00:00+00:00,aFRR_DownActivated,5.1,DK1,226.75,30.38
2019-04-02T05:00:00+00:00,aFRR_UpActivated,56.7,DK1,426.78,57.18
2019-04-02T04:00:00+00:00,aFRR_DownActivated,8.9,DK1,200.7,26.89
2019-04-02T04:00:00+00:00,aFRR_UpActivated,41.3,DK1,400.73,53.69
2019-04-02T03:00:00+00:00,aFRR_DownActivated,34.8,DK1,131.66,17.64
2019-04-02T03:00:00+00:00,aFRR_UpActivated,0.1,DK1,331.69,44.44
2019-04-02T02:00:00+00:00,aFRR_DownActivated,52.3,DK1,105.39,14.12
2019-04-02T02:00:00+00:00,aFRR_UpActivated,0,DK1,305.42,40.92
2019-04-02T01:00:00+00:00,aFRR_DownActivated,13.7,DK1,87.77,11.76
2019-04-02T01:00:00+00:00,aFRR_UpActivated,0,DK1,287.8,38.56
2019-04-02T00:00:00+00:00,aFRR_DownActivated,6.1,DK1,89.79,12.03
2019-04-02T00:00:00+00:00,aFRR_UpActivated,4.5,DK1,289.82,38.83
2019-04-01T23:00:00+00:00,aFRR_DownActivated,1.9,DK1,100.99,13.53
2019-04-01T23:00:00+00:00,aFRR_UpActivated,4.7,DK1,301.02,40.33
2019-04-01T22:00:00+00:00,aFRR_DownActivated,17.2,DK1,117.26,15.71
2019-04-01T22:00:00+00:00,aFRR_UpActivated,1.1,DK1,317.29,42.51
2019-04-01T21:00:00+00:00,aFRR_DownActivated,24.9,DK1,128.77,17.25
2019-04-01T21:00:00+00:00,aFRR_UpActivated,0,DK1,328.82,44.05
2019-04-01T20:00:00+00:00,aFRR_DownActivated,22,DK1,167.21,22.4
2019-04-01T20:00:00+00:00,aFRR_UpActivated,0,DK1,367.26,49.2
2019-04-01T19:00:00+00:00,aFRR_DownActivated,28.5,DK1,194.16,26.01
2019-04-01T19:00:00+00:00,aFRR_UpActivated,15.3,DK1,394.21,52.81
2019-04-01T18:00:00+00:00,aFRR_DownActivated,64.4,DK1,236.33,31.66
2019-04-01T18:00:00+00:00,aFRR_UpActivated,0.1,DK1,436.39,58.46
2019-04-01T17:00:00+00:00,aFRR_DownActivated,0,DK1,236.63,31.7
2019-04-01T17:00:00+00:00,aFRR_UpActivated,68,DK1,436.68,58.5
2019-04-01T16:00:00+00:00,aFRR_DownActivated,5.3,DK1,221.4,29.66
2019-04-01T16:00:00+00:00,aFRR_UpActivated,19,DK1,421.46,56.46
2019-04-01T15:00:00+00:00,aFRR_DownActivated,27.8,DK1,166.76,22.34
2019-04-01T15:00:00+00:00,aFRR_UpActivated,1.6,DK1,366.82,49.14
2019-04-01T14:00:00+00:00,aFRR_DownActivated,1.4,DK1,177.96,23.84
2019-04-01T14:00:00+00:00,aFRR_UpActivated,20.1,DK1,378.01,50.64
2019-04-01T13:00:00+00:00,aFRR_DownActivated,2.7,DK1,175.64,23.53
2019-04-01T13:00:00+00:00,aFRR_UpActivated,29,DK1,375.7,50.33
2019-04-01T12:00:00+00:00,aFRR_DownActivated,14.1,DK1,177.66,23.8
2019-04-01T12:00:00+00:00,aFRR_UpActivated,31.7,DK1,377.71,50.6
2019-04-01T11:00:00+00:00,aFRR_DownActivated,16.9,DK1,190.95,25.58
2019-04-01T11:00:00+00:00,aFRR_UpActivated,14.4,DK1,391,52.38
2019-04-01T10:00:00+00:00,aFRR_DownActivated,2.2,DK1,192.59,25.8
2019-04-01T10:00:00+00:00,aFRR_UpActivated,60.9,DK1,392.64,52.6
2019-04-01T09:00:00+00:00,aFRR_DownActivated,28.4,DK1,191.92,25.71
2019-04-01T09:00:00+00:00,aFRR_UpActivated,1.8,DK1,391.97,52.51
2019-04-01T08:00:00+00:00,aFRR_DownActivated,7.7,DK1,214.98,28.8
2019-04-01T08:00:00+00:00,aFRR_UpActivated,18.9,DK1,415.04,55.6
2019-04-01T07:00:00+00:00,aFRR_DownActivated,5.5,DK1,242.98,32.55
2019-04-01T07:00:00+00:00,aFRR_UpActivated,8.4,DK1,443.03,59.35
2019-04-01T06:00:00+00:00,aFRR_DownActivated,3.4,DK1,299.78,40.16
2019-04-01T06:00:00+00:00,aFRR_UpActivated,3.1,DK1,650.03,87.08
2019-04-01T05:00:00+00:00,aFRR_DownActivated,0,DK1,325.09,43.55
2019-04-01T05:00:00+00:00,aFRR_UpActivated,96.8,DK1,794.99,106.5
2019-04-01T04:00:00+00:00,aFRR_DownActivated,0.3,DK1,251.41,33.68
2019-04-01T04:00:00+00:00,aFRR_UpActivated,95.6,DK1,457.21,61.25
2019-04-01T03:00:00+00:00,aFRR_DownActivated,19.8,DK1,177.81,23.82
2019-04-01T03:00:00+00:00,aFRR_UpActivated,19.3,DK1,377.86,50.62
2019-04-01T02:00:00+00:00,aFRR_DownActivated,17.1,DK1,141.83,19
2019-04-01T02:00:00+00:00,aFRR_UpActivated,1.7,DK1,341.88,45.8
2019-04-01T01:00:00+00:00,aFRR_DownActivated,4.4,DK1,137.65,18.44
2019-04-01T01:00:00+00:00,aFRR_UpActivated,27.1,DK1,337.7,45.24
2019-04-01T00:00:00+00:00,aFRR_DownActivated,0,DK1,131.9,17.67
2019-04-01T00:00:00+00:00,aFRR_UpActivated,34.3,DK1,331.96,44.47
2019-03-31T23:00:00+00:00,aFRR_DownActivated,15.1,DK1,123.62,16.56
2019-03-31T23:00:00+00:00,aFRR_UpActivated,2.1,DK1,323.67,43.36
2019-03-31T22:00:00+00:00,aFRR_DownActivated,16.5,DK1,131.83,17.66
2019-03-31T22:00:00+00:00,aFRR_UpActivated,5.9,DK1,331.88,44.46
2019-03-31T21:00:00+00:00,aFRR_DownActivated,9.2,DK1,179.97,24.11
2019-03-31T21:00:00+00:00,aFRR_UpActivated,21.1,DK1,380.03,50.91
2019-03-31T20:00:00+00:00,aFRR_DownActivated,2.8,DK1,200.8,26.9
2019-03-31T20:00:00+00:00,aFRR_UpActivated,34.7,DK1,400.85,53.7
2019-03-31T19:00:00+00:00,aFRR_DownActivated,17.5,DK1,191.69,25.68
2019-03-31T19:00:00+00:00,aFRR_UpActivated,6.6,DK1,391.75,52.48
2019-03-31T18:00:00+00:00,aFRR_DownActivated,6.2,DK1,212,28.4
2019-03-31T18:00:00+00:00,aFRR_UpActivated,11.9,DK1,412.05,55.2
2019-03-31T17:00:00+00:00,aFRR_DownActivated,7,DK1,188.78,25.29
2019-03-31T17:00:00+00:00,aFRR_UpActivated,15.7,DK1,388.84,52.09
2019-03-31T16:00:00+00:00,aFRR_DownActivated,4,DK1,153.55,20.57
2019-03-31T16:00:00+00:00,aFRR_UpActivated,20.9,DK1,353.6,47.37
2019-03-31T15:00:00+00:00,aFRR_DownActivated,66.4,DK1,99.5,13.33
2019-03-31T15:00:00+00:00,aFRR_UpActivated,2,DK1,299.56,40.13
2019-03-31T14:00:00+00:00,aFRR_DownActivated,46.4,DK1,-14.11,-1.89
2019-03-31T14:00:00+00:00,aFRR_UpActivated,3.5,DK1,185.95,24.91
2019-03-31T13:00:00+00:00,aFRR_DownActivated,27.3,DK1,-110.03,-14.74
2019-03-31T13:00:00+00:00,aFRR_UpActivated,20.8,DK1,107.64,14.42
2019-03-31T12:00:00+00:00,aFRR_DownActivated,41.7,DK1,-130.04,-17.42
2019-03-31T12:00:00+00:00,aFRR_UpActivated,0,DK1,108.31,14.51
2019-03-31T11:00:00+00:00,aFRR_DownActivated,54.7,DK1,-21.95,-2.94
2019-03-31T11:00:00+00:00,aFRR_UpActivated,0.9,DK1,178.11,23.86
2019-03-31T10:00:00+00:00,aFRR_DownActivated,0,DK1,87.71,11.75
2019-03-31T10:00:00+00:00,aFRR_UpActivated,46.9,DK1,287.76,38.55
2019-03-31T09:00:00+00:00,aFRR_DownActivated,0,DK1,-139.96,-18.75
2019-03-31T09:00:00+00:00,aFRR_UpActivated,84.7,DK1,287.91,38.57
2019-03-31T08:00:00+00:00,aFRR_DownActivated,15.3,DK1,-120.03,-16.08
2019-03-31T08:00:00+00:00,aFRR_UpActivated,12.1,DK1,315.16,42.22
2019-03-31T07:00:00+00:00,aFRR_DownActivated,100,DK1,-98.98,-13.26
2019-03-31T07:00:00+00:00,aFRR_UpActivated,0,DK1,344.72,46.18
2019-03-31T06:00:00+00:00,aFRR_DownActivated,98.9,DK1,146.83,19.67
2019-03-31T06:00:00+00:00,aFRR_UpActivated,0,DK1,346.88,46.47
2019-03-31T05:00:00+00:00,aFRR_DownActivated,42.1,DK1,133.17,17.84
2019-03-31T05:00:00+00:00,aFRR_UpActivated,0,DK1,333.22,44.64
2019-03-31T04:00:00+00:00,aFRR_DownActivated,87.9,DK1,101.22,13.56
2019-03-31T04:00:00+00:00,aFRR_UpActivated,0,DK1,301.28,40.36
2019-03-31T03:00:00+00:00,aFRR_DownActivated,38.1,DK1,85.84,11.5
2019-03-31T03:00:00+00:00,aFRR_UpActivated,0.9,DK1,285.9,38.3
2019-03-31T02:00:00+00:00,aFRR_DownActivated,0,DK1,67.7,9.07
2019-03-31T02:00:00+00:00,aFRR_UpActivated,0,DK1,267.76,35.87
2019-03-31T01:00:00+00:00,aFRR_DownActivated,3.9,DK1,87.11,11.67
2019-03-31T01:00:00+00:00,aFRR_UpActivated,9.6,DK1,287.17,38.47
2019-03-31T00:00:00+00:00,aFRR_DownActivated,34.6,DK1,115.55,15.48
2019-03-31T00:00:00+00:00,aFRR_UpActivated,1.1,DK1,315.61,42.28
2019-03-30T23:00:00+00:00,aFRR_DownActivated,7.9,DK1,129.14,17.3
2019-03-30T23:00:00+00:00,aFRR_UpActivated,32.5,DK1,329.19,44.1
2019-03-30T22:00:00+00:00,aFRR_DownActivated,98.3,DK1,100.03,13.4
2019-03-30T22:00:00+00:00,aFRR_UpActivated,0,DK1,300.08,40.2
2019-03-30T21:00:00+00:00,aFRR_DownActivated,29.3,DK1,131.16,17.57
2019-03-30T21:00:00+00:00,aFRR_UpActivated,60.6,DK1,331.21,44.37
2019-03-30T20:00:00+00:00,aFRR_DownActivated,0,DK1,151.39,20.28
2019-03-30T20:00:00+00:00,aFRR_UpActivated,59.8,DK1,351.44,47.08
2019-03-30T19:00:00+00:00,aFRR_DownActivated,0,DK1,161.91,21.69
2019-03-30T19:00:00+00:00,aFRR_UpActivated,58.8,DK1,361.97,48.49
2019-03-30T18:00:00+00:00,aFRR_DownActivated,0,DK1,177.96,23.84
2019-03-30T18:00:00+00:00,aFRR_UpActivated,79.9,DK1,378.02,50.64
2019-03-30T17:00:00+00:00,aFRR_DownActivated,2.8,DK1,179.38,24.03
2019-03-30T17:00:00+00:00,aFRR_UpActivated,41.5,DK1,379.44,50.83
2019-03-30T16:00:00+00:00,aFRR_DownActivated,0.7,DK1,172.29,23.08
2019-03-30T16:00:00+00:00,aFRR_UpActivated,48.1,DK1,372.34,49.88
2019-03-30T15:00:00+00:00,aFRR_DownActivated,12.4,DK1,138.99,18.62
2019-03-30T15:00:00+00:00,aFRR_UpActivated,33,DK1,339.05,45.42
2019-03-30T14:00:00+00:00,aFRR_DownActivated,6.8,DK1,118.32,15.85
2019-03-30T14:00:00+00:00,aFRR_UpActivated,28.4,DK1,318.37,42.65
2019-03-30T13:00:00+00:00,aFRR_DownActivated,0,DK1,89.95,12.05
2019-03-30T13:00:00+00:00,aFRR_UpActivated,37.7,DK1,290.01,38.85
2019-03-30T12:00:00+00:00,aFRR_DownActivated,5.2,DK1,93.46,12.52
2019-03-30T12:00:00+00:00,aFRR_UpActivated,17.2,DK1,293.52,39.32
2019-03-30T11:00:00+00:00,aFRR_DownActivated,99.6,DK1,114.73,15.37
2019-03-30T11:00:00+00:00,aFRR_UpActivated,0,DK1,314.79,42.17
2019-03-30T10:00:00+00:00,aFRR_DownActivated,62.4,DK1,118.24,15.84
2019-03-30T10:00:00+00:00,aFRR_UpActivated,0.7,DK1,318.3,42.64
2019-03-30T09:00:00+00:00,aFRR_DownActivated,31.6,DK1,136.08,18.23
2019-03-30T09:00:00+00:00,aFRR_UpActivated,1.5,DK1,336.14,45.03
2019-03-30T08:00:00+00:00,aFRR_DownActivated,38.6,DK1,147.58,19.77
2019-03-30T08:00:00+00:00,aFRR_UpActivated,0,DK1,347.64,46.57
2019-03-30T07:00:00+00:00,aFRR_DownActivated,11.2,DK1,160.72,21.53
2019-03-30T07:00:00+00:00,aFRR_UpActivated,8.7,DK1,360.77,48.33
2019-03-30T06:00:00+00:00,aFRR_DownActivated,0.9,DK1,148.03,19.83
2019-03-30T06:00:00+00:00,aFRR_UpActivated,23.2,DK1,348.08,46.63
2019-03-30T05:00:00+00:00,aFRR_DownActivated,0.8,DK1,150.12,20.11
2019-03-30T05:00:00+00:00,aFRR_UpActivated,12,DK1,350.17,46.91
2019-03-30T04:00:00+00:00,aFRR_DownActivated,0.2,DK1,161.39,21.62
